node_group,dst_label,count,fraction
FN_below_threshold,file: /Device/HarddiskVolume1/Windows/Temp/rad0F93B.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: gpupdate.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Users/dcoombes/Downloads/update.exe,1,0.008771930
FN_below_threshold,file: /Device/HarddiskVolume1/Python27/Lib/site-packages/enum34-1.1.6-py2.7.egg,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/radC5EB1.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad95EBC.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad9DD75.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad77CFB.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad5446E.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad076F2.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad99E71.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad1BA52.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad4F110.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/rad28DC8.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/Temp/radCBB57.tmp/biGuWCmNsuCIG.exe,1,0.008771930
FN_below_threshold,subject: sc.exe,1,0.008771930
FN_below_threshold,subject: %SystemRoot%/system32/csrss.exe,1,0.008771930
FN_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/Downloads/update.exe:Zone.Identifier,1,0.008771930
FN_below_threshold,subject: cmd.exe,1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/radD85FE.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/radD85FE.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad20015.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad20015.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad9FAD6.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad9FAD6.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/radC50E7.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/radC50E7.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad838E6.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad838E6.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad1CC6C.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad1CC6C.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad71B66.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad71B66.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/radE1BA0.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/radE1BA0.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad41041.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad41041.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad38E8A.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad38E8A.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/radB895D.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/radB895D.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/radEB31A.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/radEB31A.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad0F93B.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad0F93B.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad1C3A2.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad1C3A2.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad54E46.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad54E46.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/Temp/rad231B5.tmp/biGuWCmNsuCIG.exe | ""C:/Windows/Temp/rad231B5.tmp/biGuWCmNsuCIG.exe"" ",1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49846->53.192.68.50:8080,1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | schtasks  /delete /tn ""KickoffAutoLoginRandom"" /F",1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49880->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49876->53.192.68.50:8080,1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49836->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49814->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49886->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49803->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:50259->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49837->53.192.68.50:8080,1,0.008771930
FN_below_threshold,subject: gpupdate.exe | /??/C:/Windows/system32/conhost.exe 0xffffffff -ForceV1,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:50254->53.192.68.50:8000,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:50252->53.192.68.50:8000,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:50253->53.192.68.50:8000,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:50251->53.192.68.50:8000,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49870->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49847->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49844->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49882->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49872->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49840->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49835->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49831->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49829->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49816->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49838->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49843->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49842->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49828->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49883->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49879->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49878->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49877->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49871->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49839->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49815->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49873->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49833->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:49812->53.192.68.50:8080,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:3389->53.192.68.50:58888,1,0.008771930
FN_below_threshold,netflow 142.20.56.52:3389->53.192.68.50:58878,1,0.008771930
FN_below_threshold,file: /Device/HarddiskVolume1/$Extend/$UsnJrnl:$J,1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | C:/Windows/system32/RunDll32.exe C:/Windows/system32/migration/WininetPlugin.dll,MigrateCacheForUser /m /0",1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | winlogon.exe,1,0.008771930
FN_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/lsass.exe | ""C:/Windows/SysWOW64/OneDriveSetup.exe"" C:/Windows/SysWOW64/OneDriveSetup.exe /uninstall  /permachine  /silent  /childprocess /cusid:S-1-5-18 ",1,0.008771930
FN_below_threshold,subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | C:/Windows/System32/svchost.exe -k LocalSystemNetworkRestricted,1,0.008771930
TN_high_below_threshold,file: /Device/HarddiskVolume1/WINDOWS/SERVICEPROFILES/LOCALSERVICE/APPDATA/LOCAL/FONTCACHE/~FONTCACHE-S-1-5-18.DAT,11,0.022000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ncr/kickoff/input/usernames.csv,7,0.014000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/WDI/LogFiles/SecondaryLogonCKCL.etl,5,0.010000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/microsoft.windows.cortana_cw5n1h2txyewy/AC/Microsoft/Internet Explorer/DOMStore/KI98MCVG/www.bing[1].xml,5,0.010000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/system32/config/systemprofile/AppData/LocalLow/Microsoft/CryptnetUrlCache/Content/CE9BBF0C72D6E55BD499A1C5FB58DB25,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/~WRD0000.tmp,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/system32/WDI/LogFiles/SecondaryLogonCKCL.etl,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTrundownCollector.etl,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/Temp/Switches.xml,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy/Settings/settings.dat.LOG1,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/Microsoft.NET/ngennicupdatelock.dat,4,0.008000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/UPPS/UPPS.bin,4,0.008000000
TN_high_below_threshold,node 50665,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AppData/Indexed DB/edb00007.log,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/system32/WDI/LogFiles/ShutdownCKCL.etl,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTMsULtrace.etl,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTMSNT_SystemTrace.etl,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SoftwareDistribution/DataStore/Logs/edb.log,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/PROGRAMDATA/USOPRIVATE/UPDATESTORE/UPDATESTORE51B519D5-B6F5-4333-8DF6-E74D7C9AEAD4.XML,3,0.006000000
TN_high_below_threshold,file: /Device/Mup/TSCLIENT/SCARD/2,3,0.006000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/TraceArchive.6816.0313-45.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070641515866.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132136946180690686.txt~RFc76069b.TMP,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/system32/config/systemprofile/AppData/LocalLow/Microsoft/CryptnetUrlCache/MetaData/CE9BBF0C72D6E55BD499A1C5FB58DB25,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138911660413988.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138680826299473.txt.~tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138536786420275.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138248884487682.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137528985752616.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137377560930911.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137093017101800.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137957003480841.txt.~tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AppData/Indexed DB/edb0000E.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/WINDOWS/Security/Database/edbtmp.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/History/History.IE5/MSHist012019092320190924/container.dat,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ProgramData/Microsoft/Windows/Power Efficiency Diagnostics/energy-report-2019-09-25.xml,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ProgramData/Microsoft/Windows/Power Efficiency Diagnostics/energy-report-2019-09-24.xml,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Google/Chrome/User Data/Default/Preferences,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/ProgramData/Microsoft/Windows/Power Efficiency Diagnostics/energy-trace.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/SysWOW64/config/systemprofile/AppData/Local/Microsoft/Windows Live/Bici/EmptyOptIn.sqm,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/WINDOWS/SYSTEM32/SRU/SRUTMP.LOG,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AppData/Indexed DB/edb00005.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/WINDOWS/SERVICEPROFILES/LOCALSERVICE/APPDATA/LOCAL/FONTCACHE/~FONTCACHE-S-1-5-21-4190936083-3304963419-1584388968-3196.DAT,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/system32/config/systemprofile/AppData/Local/Microsoft/Windows/INetCache/IE/IDR_XML_DEFAULT_TRANSFORM[1],2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/USERS/DCOOMBES/APPDATA/LOCAL/PACKAGES/MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY/APPDATA/INDEXED DB/EDBTMP.LOG,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/AppData/Indexed DB/edb00008.log,2,0.004000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Program Files (x86)/Google/Update/GoogleUpdate.exe | ""fontdrvhost.exe""",2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/users/dcoombes/appdata/local/temp/tmpvawp_g,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/users/dcoombes/appdata/local/temp/tmphjsttg,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/TraceArchive.6816.0313-39.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.SkypeApp_kzf8qxf38zg5c/LocalState/DiagOutputDir/SkypeHost-11.8.204.0-002.etl,2,0.004000000
TN_high_below_threshold,"subject: /Device/HarddiskVolume1/Windows/system32/svchost.exe | ""fontdrvhost.exe""",2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTDiagtrack-Listener.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows Live/Bici/_00.sqm,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt4B65.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/LwtNetLog.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Windows/INetCache/IE,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/System32/LogFiles/WMI/RtBackup/EtwRTMsDiagProv.etl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/Terminal Server Client/Cache,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Microsoft/Windows/SettingSync/metastore/edb.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/TileDataLayer/Database/EDBtmp.log,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy/Settings/settings.dat,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Majesty-Insurance.pptx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Framework-Board-Jury-Ver41.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptB5C6.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/pptE38.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139080280424162.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/INTERVIEW_HOSPITAL.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Microsoft/OneDrive/logs/Personal/SyncEngine-2019-9-23.525.5148.1.odl,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy/Settings/settings.dat.LOG2,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/Defendant Besiege.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt2275.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Windows/TEMP/Switches.xml,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Temp/rust_mozprofile.Axc93WYyxSE9/datareporting/session-state.json.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Roaming/Microsoft/Windows/Recent/CustomDestinations/W1K27SDJNMLTGHF6VMBO.temp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/ppt8C60.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/~WRD0001.tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/documents/TARGET_OBJECTION.docx,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137240194946089.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138078492302138.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138824792062006.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138392796647054.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138104861693330.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132138964855368163.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137668997414256.txt.~tmp,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132137810146897918.txt,2,0.004000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070710112134.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070710112134.txt,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/sysadmin/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132139070641515866.txt.~tmp,1,0.002000000
TN_high_below_threshold,file: /Device/HarddiskVolume1/Users/dcoombes/AppData/Local/Packages/Microsoft.Windows.Cortana_cw5n1h2txyewy/LocalState/DeviceSearchCache/AppCache132136946180690686.txt,1,0.002000000
